,X1,X2,Y
0,-0.8792654887127607,0.3056310056915286,0.0
1,0.22107376735911102,0.2612057470734438,1.0
2,-0.14262027678786618,1.0057127366783525,0.0
3,1.0505842290709764,0.40138257724734905,0.0
4,0.28981543291004924,0.8586724510584044,0.0
5,1.1533425016946386,0.22324852865098435,0.0
6,0.4708193646333729,-0.46206079257847443,1.0
7,-0.21191562926269913,0.9459482757386687,0.0
8,-0.3523426340104785,0.9705600270800925,0.0
9,0.7920306231714607,0.2623661502713044,0.0
10,0.38445769186795736,-0.36888393775769923,1.0
11,0.531687838094578,0.8996099305663601,0.0
12,0.9609110693946402,-0.20324154477160888,1.0
13,-1.0424810094716344,-0.11541555671519171,0.0
14,0.4592026217300868,0.7942002791975777,0.0
15,-0.05847186715720046,0.31305712480294223,1.0
16,0.34684755148953855,0.11507556912723323,1.0
17,-0.7980457076182367,0.7936033373374548,0.0
18,0.7354095736711233,0.17824751625236746,0.0
19,0.8752223606817566,-0.02258821504925157,0.0
20,-0.11860817000513396,1.313715221141416,0.0
21,0.7049941135161519,-0.40603479690462935,1.0
22,-1.0479873454262891,0.03101199561733277,0.0
23,-0.41641395337516923,0.910902324656248,0.0
24,-0.03889066708426966,0.79904568155469,1.0
25,0.39656584338545375,-0.3239507651418695,1.0
26,1.9752122236121503,0.029662288108332782,1.0
27,-0.6163286624602596,0.7144780811333055,0.0
28,1.7089177078313857,-0.12100186975718527,1.0
29,-0.7027669308652946,0.5026933562504265,0.0
30,-0.032264222566957435,1.3710275938188732,0.0
31,-0.5887062956789368,0.6549862676396291,0.0
32,1.0092222360714345,0.5588168621884168,0.0
33,-1.059652121651304,0.2943416789198575,0.0
34,1.8080274809497403,0.24967943555249658,1.0
35,1.8889279510554098,0.5348357492360387,1.0
36,0.5814999340171167,-0.7347051464671748,1.0
37,0.04271990127238978,0.06468111553174914,1.0
38,0.5130162146716155,-0.1317373718815521,1.0
39,-0.13259226850624198,0.6464890269982935,0.0
40,-0.4895472622597073,0.8825285207531128,0.0
41,0.26316319068874955,-0.1890139700286614,1.0
42,1.8682219491611451,0.3977678291144146,1.0
43,-0.9321982983870782,0.20372491674123497,0.0
44,-0.18866343169178912,0.8712925132041905,0.0
45,-0.7670079435725655,0.5016353316819626,0.0
46,0.39393241023180514,0.7794753455736072,0.0
47,0.5738751560500388,0.9122091072087071,0.0
48,-0.8667232052266353,0.2821873814824195,0.0
49,-0.9487579394226083,0.41947402865962763,0.0
50,1.10385598812529,-0.7794226775615682,1.0
51,-0.7177111551640853,0.9277975938805118,0.0
52,0.9449322238733444,0.5511734981783343,0.0
53,-1.0178340692420693,0.2777638226140992,0.0
54,-0.9232880309966448,0.43578264312243853,0.0
55,0.16342775775701593,-0.06505646525236007,1.0
56,2.05483735882392,-0.09451372642805725,1.0
57,1.4052762414035798,-0.06212544928547742,1.0
58,-0.057150770431034795,0.6165899272254426,1.0
59,0.6557476669113265,0.7780995297428505,0.0
60,-0.7488428304459172,0.7149789490380312,0.0
61,-0.9493862753161417,0.5287877565895178,0.0
62,0.34343997590175046,0.8504873980034097,0.0
63,2.325597050473332,0.2743754647691735,1.0
64,0.18025104739307332,-0.06864254102510126,1.0
65,1.1079217997779596,-0.4984507434838963,1.0
66,2.1743064905348017,0.1422392843292176,1.0
67,0.5378986579449448,0.8316161328411281,0.0
68,1.076536302487979,-0.5116706599644888,1.0
69,0.6925232580730553,0.5569749524577506,0.0
70,-0.9875515929570616,0.2895684969572165,0.0
71,0.02798200631381742,-0.12041530777123155,1.0
72,-0.3219579455555758,0.7387946609378636,0.0
73,2.11720176065257,0.4318424701253851,1.0
74,-0.059153620089949885,-0.05824717676167113,1.0
75,0.907933314280702,-0.7743111170887249,1.0
76,0.25836450559800506,-0.08011473126312044,1.0
77,0.10284674635433455,-0.25829060005428545,1.0
78,0.105578663665598,0.07627692927440816,1.0
79,0.36316910131587987,0.8834490964330178,0.0
80,-0.04201243826653495,0.45206965877010596,1.0
81,0.2639062115213506,-0.5906324472204945,1.0
82,0.8278659060378558,0.7344772075770529,0.0
83,1.0732102528619554,0.6501134781070649,0.0
84,2.2317013658332714,-0.030694522012154196,1.0
85,0.9743681287299668,0.4406054123945302,0.0
86,0.28355476210181807,0.7434636113434056,0.0
87,-0.5609129900163744,0.7452475864143074,0.0
88,-0.5844684290545101,0.6635951153321882,0.0
89,-0.3714145197421548,0.8147290629103289,0.0
90,0.6956917720387468,-0.5462606759009936,1.0
91,0.13708389233693216,-0.23566848375106636,1.0
92,1.4897676220428926,-0.19499709560277972,1.0
93,1.1152716322150007,-0.6258829876341198,1.0
94,1.6064053225318107,-0.359430986261018,1.0
95,0.03549746732987337,0.49775163194299865,1.0
96,-0.23427383333443344,0.9749186060098064,0.0
97,0.4991013287748266,0.9314625459085564,0.0
98,-0.9296416784911846,-0.14329482259687282,0.0
99,-0.22645675508504517,1.0567835809138155,0.0
100,2.0400064799725834,0.01723127777078449,1.0
101,-0.01500345235011746,0.4040522760217261,1.0
102,0.47255197807335036,-0.18821854613259079,1.0
103,0.7173653464896966,0.292668426703442,0.0
104,0.5013442572215272,-0.48479489569545153,1.0
105,2.0172509020218996,0.10020946044822684,1.0
106,0.5380223301062425,0.4904298462928185,0.0
107,0.5252235870240659,0.6549143913367107,0.0
108,0.8895324544525496,-0.04680707698272653,0.0
109,0.36067789687707374,-0.27186303437557,1.0
110,1.9287585455376264,0.40428305572693335,1.0
111,-0.03770358691210235,0.30354988208951994,1.0
112,0.6118425449787154,-0.5586409076837978,1.0
113,-0.39355413759779256,1.0835074502881137,0.0
114,-0.40170016178679546,0.9607258068955842,0.0
115,-0.14272117295045908,1.2254843364701813,0.0
116,-0.09514232729702679,-0.0452823894469534,1.0
117,0.6094019423499673,-0.40325917145476764,1.0
118,1.7595840043059199,-0.06079374134128343,1.0
119,1.876837491608143,0.07249239062598681,1.0
120,-0.7734678770475738,1.0628384452979929,0.0
121,0.5304294910159675,0.6982488759544971,0.0
122,1.2007482026078444,-0.2782307078822458,1.0
123,0.8397425799495971,-0.7590358586847056,1.0
124,1.6267360189453026,0.09115085603657777,1.0
125,-0.8782390484788665,0.5557810885426049,0.0
126,1.715740079462234,-0.28965138505336235,1.0
127,0.5696598780382033,-0.3480358707321394,1.0
128,-0.35836376658614355,1.0279331649282755,0.0
129,0.7852114418549632,0.5306189773203643,0.0
130,1.6562733025516119,-0.2816210761414524,1.0
131,-0.7690183276782124,0.5678763256670044,0.0
132,1.9155975071751945,0.3782144748569554,1.0
133,0.9932085827837713,0.16508000757748692,0.0
134,0.8987135923027095,-0.05048314605161716,0.0
135,0.058281708960477074,0.8580199882329782,0.0
136,-0.9325436359731885,0.5629540047557098,0.0
137,1.387560141342035,-0.3945993724916037,1.0
138,1.1726118415394233,-0.5425699065393671,1.0
139,2.146374296728838,0.25792861934331596,1.0
140,0.5006665377665807,-0.43906456105762803,1.0
141,0.39547928552936606,0.8778006595227157,0.0
142,1.8948494994311584,-0.4867213142083997,1.0
143,1.7194615406763252,-0.2648269226887884,1.0
144,1.0072199042399579,-0.3380334091782914,1.0
145,0.5125495906494714,-0.4816811672265563,1.0
146,1.404065707509007,-0.47914317574767895,1.0
147,0.9658621008689132,0.5011314384923085,0.0
148,0.3436914634121221,-0.11353571658323162,1.0
149,0.8871446101080496,-0.6523666672323114,1.0
150,1.9542386355175518,0.13588672951841535,1.0
151,0.12567248834948938,-0.3269399344408009,1.0
152,1.1390418070378914,0.286947069257339,0.0
153,0.8854991204967627,-0.13262053797494758,0.0
154,0.6979242904220968,-0.5890915822722441,1.0
155,-1.028442492354083,0.3496294201536332,0.0
156,-0.7640682099457757,0.7091708384120153,0.0
157,0.6088841092591972,0.7731090370849837,0.0
158,0.18548937792519538,0.9202861721712624,0.0
159,-0.39946485611853755,1.071843263856584,0.0
160,1.0690667680210848,-0.3534014633095223,1.0
161,-0.8520170348188892,0.24597055482198324,0.0
162,0.5748756978022159,-0.2022705854462697,1.0
163,0.8291705805657341,-0.7245152760994042,1.0
164,0.5454215185660987,-0.3854220781604749,1.0
165,0.012185863550199405,-0.3113331393097203,1.0
166,0.9387895210798115,0.381883634283813,0.0
167,1.291564837994215,-0.6113427365891808,1.0
168,1.7598256025318049,-0.23316692817520374,1.0
169,2.0493188642500804,0.3675405285865799,1.0
170,0.8455674729406334,0.8412759607538357,0.0
171,0.6102065133095456,0.7485534611697002,0.0
172,0.13605637312052576,-0.0027358104160575963,1.0
173,-0.3755171293005827,0.8139313859394193,0.0
174,0.6899668195844754,0.49049536582768455,0.0
175,0.37116174944253105,0.8946606254404097,0.0
176,1.387501730949694,-0.1792389519155645,1.0
177,1.3903650292737313,-0.4395187611204633,1.0
178,0.04942925215926112,0.06843007351388203,1.0
179,-0.6341991866793444,0.9117617581981726,0.0
180,2.1693587910005228,0.5464509112640383,1.0
181,0.05385611516016457,1.172555288043009,0.0
182,0.7414272069306034,0.7657817576944844,0.0
183,1.483671233529685,-0.5273807400132616,1.0
184,0.14029907086816798,0.9407894979144046,0.0
185,0.8524350663129833,0.0409904318938516,0.0
186,0.8506481214714328,0.4828881079379564,0.0
187,1.1988041593368517,-0.3692408382336001,1.0
188,1.0738488548525442,-0.433169789849222,1.0
189,0.11310572789218448,1.1263490861153442,0.0
190,0.17891422578798444,-0.007291566094630358,1.0
191,1.9260746000281725,0.05449778534536061,1.0
192,1.8539537452346384,0.02133167380192945,1.0
193,1.7110509826071691,-0.09143564055208261,1.0
194,-0.7492257132290356,0.8342175771693269,0.0
195,-0.760649488379088,-0.18632343968336265,0.0
196,0.5859656352621365,0.7633162116683821,0.0
197,-0.9603864309647046,0.6987589368651316,0.0
198,1.9473171321770366,0.37190637315531194,1.0
199,1.6607837821980502,-0.17829580369440695,1.0
